Id,Saleprice
1596,201595.33467309305
1597,193041.01984859182
1598,159708.47984446282
1599,147394.63600123752
1600,155221.1976319199
1601,97629.4610472302
1602,139216.1354551348
1603,115160.63837682728
1604,211395.29388673083
1605,209520.12232182012
1606,164231.53893079952
1607,237234.0300824757
1608,175653.89614968025
1609,162629.0861112624
1610,139703.41656900957
1611,156952.08112924045
1612,167402.24733734762
1613,172301.88519435414
1614,132836.6321142926
1615,114553.12512872933
1616,114553.12512872933
1617,116332.70168174172
1618,133749.89444384858
1619,129550.24783070343
1620,213228.39633075596
1621,144583.18384655082
1622,141704.7635423569
1623,213988.15188287685
1624,182456.44220867785
1625,126082.97696356077
1626,165638.58729022692
1627,148177.7070373712
1628,182186.54976889346
1629,143160.7442174758
1630,240232.69507718115
1631,199063.3899704629
1632,212644.49965890986
1633,130024.99168036127
1634,148405.39204259787
1635,129618.46783606018
1636,133637.3670304253
1637,154501.45124804726
1638,167495.47027094118
1639,173603.3217997083
1640,182300.62405669707
1641,172026.2899680099
1642,179216.14035797946
1643,175502.86097817653
1644,174597.75545974617
1645,170693.70144286682
1646,137549.32719651854
1647,154646.29269421118
1648,144755.70172725015
1649,129330.21137015421
1650,131190.5441872524
1651,134632.2630322785
1652,102603.21004663724
1653,102638.1422268494
1654,141043.39624497193
1655,143594.51631971268
1656,134724.90987669074
1657,144029.085393302
1658,128773.83982863005
1659,128415.80975843055
1660,141901.8057687578
1661,206852.43774193968
1662,223883.02654065457
1663,195411.29798313096
1664,204207.16982796707
1665,183655.1095536909
1666,198399.78570329794
1667,207011.42336392275
1668,184260.6924781596
1669,185857.07061936538
1670,182453.86441768415
1671,179533.1598643993
1672,230147.12534196992
1673,198630.36231238986
1674,199192.543308402
1675,142960.4697281102
1676,143890.70060974924
1677,153728.1783771014
1678,217438.5658795564
1679,210634.27375896007
1680,183954.92574609639
1681,160458.28393696144
1682,197565.35262740654
1683,155991.82471765767
1684,133272.5632429703
1685,127436.48370565253
1686,139631.39390264428
1687,122374.1999372772
1688,146713.72947614308
1689,148488.03131937954
1690,136732.51784504674
1691,129875.29357463293
1692,175900.95144655326
1693,126656.08499493767
1694,132883.73845782023
1695,134021.08063785228
1696,183314.8567698362
1697,136398.27915625315
1698,223888.2180486913
1699,217788.48726619675
1700,182013.43278997266
1701,200147.7394726419
1702,205097.89838156773
1703,194711.93220766244
1704,200251.63720253587
1705,164866.94497534377
1706,196107.46138621986
1707,158044.0139611387
1708,163161.6008658275
1709,193809.87628168
1710,174911.8748624037
1711,179297.78745644673
1712,192213.53269037505
1713,181627.89072580746
1714,175942.8591735767
1715,158713.6952741903
1716,149264.07347132865
1717,144957.91072991546
1718,121289.50285894262
1719,153844.1602711174
1720,185697.2941778792
1721,148007.60052792155
1722,117936.34531204018
1723,135883.41270832164
1724,169640.86357812118
1725,175401.9577298675
1726,146602.28296328202
1727,146825.3065213051
1728,146269.76210101962
1729,131373.52700770725
1730,164252.36494503487
1731,140437.9181318486
1732,146204.01745826716
1733,131932.968063848
1734,135197.43385368882
1735,129039.15406165158
1736,130705.60114361787
1737,205870.06748943834
1738,167761.12949591503
1739,197387.45023288846
1740,160046.9083338122
1741,138541.16963644038
1742,139118.97467888598
1743,143938.10175136873
1744,170818.46833800623
1745,176025.36473739074
1746,199824.70777399474
1747,179987.84596846878
1748,174539.58692478598
1749,146683.22154083708
1750,133751.56149557763
1751,180243.01873308184
1752,119902.6014788394
1753,174960.68269309233
1754,184964.58891861246
1755,138556.63811279542
1756,133219.54272420148
1757,123899.59178532516
1758,150631.32834423543
1759,174210.32669554764
1760,152614.77961547478
1761,154696.6566560111
1762,162664.979815534
1763,164529.12907913697
1764,126895.21935051764
1765,186216.24964477727
1766,163720.2671795697
1767,174784.27869550567
1768,131098.38459487827
1769,172881.64793068697
1770,130413.14208107331
1771,133301.6524313528
1772,143477.45439478147
1773,130896.37851821189
1774,187692.67301734368
1775,132385.28093418982
1776,126073.54835796855
1777,113142.89513147128
1778,129210.64559634369
1779,128170.46434674847
1780,155461.36445651972
1781,125684.32343500029
1782,109427.7458882376
1783,139074.41664382684
1784,106405.6535981979
1785,120902.9207162638
1786,163408.5029612606
1787,160554.96492806257
1788,78194.77187324096
1789,110064.77388865508
1790,102357.92060086907
1791,205149.96037253924
1792,153714.1226619511
1793,138200.08191456634
1794,138879.67270630627
1795,136036.90018923653
1796,116514.45249616516
1797,140064.89379774427
1798,129895.49859652545
1799,111391.33446477217
1800,121024.37924738148
1801,134986.83189287648
1802,157123.6442147056
1803,167985.81473286857
1804,133015.84400516373
1805,131650.18638693445
1806,130065.79025259781
1807,162528.16088546984
1808,128644.23153273416
1809,119944.91412776605
1810,141121.35237269907
1811,126734.36350193835
1812,117092.58365193618
1813,125906.77806118602
1814,110212.19113675221
1815,90417.7566233427
1816,104375.8004654754
1817,129294.06109792445
1818,147476.48040373944
1819,121336.12100013616
1820,95000.84927538603
1821,129733.35456555306
1822,152369.72659132662
1823,97749.45744719481
1824,128082.97060409482
1825,136208.9442790678
1826,107046.6025633068
1827,128604.19541164229
1828,136288.30276514543
1829,141980.92104008276
1830,168178.14983847056
1831,171336.8126426797
1832,156406.37430017767
1833,173347.45212215066
1834,127743.079339381
1835,172202.32049230626
1836,171470.2579077945
1837,106342.1916480176
1838,142048.85680390513
1839,113018.11285938487
1840,145104.93716219667
1841,138959.3157868592
1842,119471.26792410345
1843,143692.72226236938
1844,129260.5998324506
1845,153718.7471089472
1846,147255.9297172393
1847,172619.2275040973
1848,103655.11973493668
1849,148092.14742307385
1850,140443.09488335883
1851,149446.8839608279
1852,125347.87572352716
1853,127247.93049007405
1854,144667.35195759774
1855,142538.80993287833
1856,163954.06391082806
1857,163908.3277800699
1858,175215.64865478157
1859,151271.9630105573
1860,134811.02445909203
1861,149732.79683879326
1862,221887.83427671308
1863,221887.83427671308
1864,221887.83427671308
1865,222343.19522509407
1866,224505.41951157764
1867,207334.33873106254
1868,226623.61381217293
1869,174625.08276570332
1870,194525.19190225715
1871,210496.93866026186
1872,145543.01981677956
1873,181079.28510472423
1874,143920.12089583825
1875,190064.54682470227
1876,171742.67589771544
1877,186259.21466963415
1878,188580.74789179166
1879,134515.89740898492
1880,144535.43756334612
1881,213138.36453130594
1882,210119.0957909922
1883,176423.5915651679
1884,188758.3171891875
1885,198489.00020397356
1886,222673.5372792509
1887,184043.89004566605
1888,227590.04786962052
1889,140459.75060075318
1890,146598.33799759104
1891,140861.0611479272
1892,127695.77414962495
1893,142436.9790325283
1894,185967.31365882012
1895,169339.27886375255
1896,127057.31103438922
1897,126209.67109968468
1898,123100.29934617733
1899,149258.0413794545
1900,137430.6325572321
1901,154850.97284747657
1902,152016.94551010279
1903,208759.81838790118
1904,138188.485702026
1905,180485.30194749995
1906,161007.71261649436
1907,199106.56441373334
1908,119455.90117792493
1909,111706.87142693176
1910,113945.57548707092
1911,175180.35126006586
1912,222837.36274748936
1913,183519.7617954673
1914,103664.17962494119
1915,203759.01386302867
1916,97720.47767705492
1917,204766.06599278358
1918,133683.92171952524
1919,155688.43189366802
1920,190327.87730702353
1921,254772.20812724886
1922,217168.68420413038
1923,175932.42998843873
1924,189951.8768539281
1925,192785.65356174263
1926,229881.58889111082
1927,135925.7070032074
1928,172726.2021436107
1929,122565.85158165889
1930,130778.648804367
1931,149120.3524755143
1932,141753.44495488046
1933,168731.58469840296
1934,153204.4706656389
1935,130453.33162547665
1936,153933.1329773537
1937,143070.04855284138
1938,145402.502312624
1939,206057.64823739923
1940,176665.18827997922
1941,149397.89825256326
1942,143682.94636811217
1943,175758.9148470099
1944,220042.69014227425
1945,213277.94077824723
1946,152215.40023524463
1947,205134.8397627157
1948,158226.03393737914
1949,188226.4196868077
1950,160889.79042543835
1951,195737.1123105102
1952,174938.0846445398
1953,133831.60507147716
1954,183075.53096464832
1955,135166.18405876422
1956,201265.87053194645
1957,158020.90313974716
1958,208417.10179919784
1959,158830.64412299625
1960,119390.73217147315
1961,131021.33157846797
1962,102610.31006895551
1963,106549.44051372497
1964,119404.19296857307
1965,142578.60904069126
1966,145347.92939565465
1967,197111.82369200198
1968,233489.82543715072
1969,186253.77142013484
1970,228387.77653292372
1971,225944.5123832752
1972,213379.0480878415
1973,166066.27686609403
1974,191900.00555317127
1975,197511.88950156674
1976,192793.68792011015
1977,217160.81770394582
1978,218932.58200245252
1979,189627.40971735527
1980,154245.44889615773
1981,185299.98234560638
1982,160622.9550129637
1983,162363.71561134324
1984,148895.50983186992
1985,162995.7845589987
1986,176125.1545670981
1987,142701.73601760584
1988,129487.9758211433
1989,141311.1802722114
1990,157955.03644979862
1991,153697.18428702097
1992,168379.9394594334
1993,129373.77106677667
1994,171653.33673518393
1995,153556.60272843848
1996,191805.4947499136
1997,209278.3323761632
1998,215969.23229391384
1999,184348.67705515225
2000,214692.63525336894
2001,188454.39026291727
2002,179231.77527814757
2003,196456.3265386619
2004,185930.7451825808
2005,166710.4200219542
2006,167727.5607359318
2007,190754.75959427175
2008,142724.86691991077
2009,150846.0181023887
2010,154391.70146973772
2011,121448.57557102854
2012,142086.50616733634
2013,145187.37388204838
2014,150629.08178110817
2015,152866.61361581914
2016,153614.58069403484
2017,153972.1357884335
2018,129642.77922048734
2019,130290.47770849778
2020,130518.05584098207
2021,122158.18688170676
2022,157287.05957804437
2023,158177.26146860633
2024,173291.98777304435
2025,250408.7509909136
2026,150255.87532062933
2027,123590.62714293205
2028,141586.3208342484
2029,148396.18327940136
2030,187644.59741051355
2031,161197.10194534552
2032,168606.62897873425
2033,187409.28953465394
2034,138859.7727970179
2035,167020.0949771184
2036,173295.10003831692
2037,174133.51519430324
2038,184465.42509244336
2039,160146.08888069834
2040,212548.85964564153
2041,172922.15179359997
2042,163199.98559592155
2043,160775.71040085994
2044,177552.59727387223
2045,184620.89110695996
2046,172923.71121966987
2047,146711.52491677325
2048,141659.52344002473
2049,190900.74939927942
2050,158488.17081076544
2051,119347.9495676179
2052,141788.2274709415
2053,129862.68216710884
2054,88518.99069236722
2055,148881.59145065097
2056,135080.2034055134
2057,126964.96761696403
2058,171632.30995676515
2059,129922.06067191012
2060,150898.82214888267
2061,171793.02398293713
2062,133813.2120541586
2063,113957.48749907277
2064,146633.50279932053
2065,132170.89343811915
2066,170619.7043708799
2067,152527.49812161224
2068,186232.50443443624
2069,108106.24227985706
2070,113593.12098269867
2071,108061.67534687239
2072,146554.1068377125
2073,132461.99516394187
2074,170276.4115920241
2075,144204.1488834422
2076,123897.03268140626
2077,137699.73170467408
2078,133017.43565451438
2079,139164.27150122472
2080,127422.73528799058
2081,129815.17994242244
2082,175697.4381967603
2083,159884.30500179913
2084,118022.86731520233
2085,135266.12772463393
2086,129072.76362798143
2087,139531.74479287036
2088,128980.13205569408
2089,103171.4560089712
2090,134964.15848618827
2091,141264.93425831303
2092,155763.72205648964
2093,131350.57076886485
2094,130342.31162800851
2095,147434.35054757763
2096,107146.36286895767
2097,109621.00401370288
2098,159179.32085710374
2099,84385.4149647966
2100,135715.45205411984
2101,154076.52343904797
2102,138779.95033599908
2103,111539.26325458796
2104,184111.71651344837
2105,127874.50912164472
2106,104909.8806536322
2107,204581.76408159564
2108,132398.28397212605
2109,127810.26680198674
2110,132725.1583257802
2111,148643.3744973336
2112,142365.2260530033
2113,119556.93175281078
2114,120611.48384307849
2115,140553.41824569268
2116,133588.047768857
2117,146545.7048183115
2118,122760.84408991762
2119,119584.90137760145
2120,104912.97462698731
2121,103506.54786077148
2122,107298.58597621146
2123,109413.99746031412
2124,177924.83453913283
2125,168506.76515966907
2126,162460.14947096695
2127,167710.38313269356
2128,134626.82546101767
2129,130251.99446561711
2130,148107.46187758393
2131,197372.0825202365
2132,147600.80493970998
2133,150063.6435277468
2134,133604.68103305897
2135,127482.166681366
2136,112564.77714707424
2137,136145.82720648663
2138,134987.3931987257
2139,151931.04736645607
2140,131690.57264414555
2141,132145.7729852345
2142,135475.94668774755
2143,145531.83172202753
2144,147258.3167157238
2145,127331.65767695654
2146,150600.0647194959
2147,177117.10884537667
2148,148942.57024200723
2149,143575.30396738692
2150,178808.6951647761
2151,131767.79602255483
2152,174448.74855598522
2153,161532.2322795139
2154,123190.6095653499
2155,139279.37920835335
2156,165729.96891545985
2157,173672.9236552072
2158,165699.2975135551
2159,169870.67209678525
2160,147709.32444006423
2161,229825.90469453338
2162,278814.72719796275
2163,226883.30197984676
2164,187280.40454933836
2165,167269.79047075385
2166,148824.76152876997
2167,183768.7019672278
2168,172635.9333895483
2169,172925.35417361124
2170,187833.0871148082
2171,147822.7654974347
2172,157308.40551204263
2173,167779.59794673268
2174,212967.68223707093
2175,234199.17483163025
2176,231248.2915003003
2177,203779.77993007354
2178,196191.6661912205
2179,136864.4577315694
2180,216832.06178582515
2181,183906.85843396303
2182,209337.56257768688
2183,181409.4197097479
2184,141785.8093638049
2185,126829.63221266333
2186,159518.41831696103
2187,154195.96204489536
2188,146453.91605053135
2189,213922.92347755356
2190,123349.3829883363
2191,125107.44890299614
2192,115376.34570274834
2193,118631.30483628208
2194,132520.40291314188
2195,120762.98814563229
2196,122795.97732185657
2197,133242.70342812757
2198,166215.09122735585
2199,174572.53748984475
2200,131504.35432082752
2201,137290.53201652443
2202,160616.6519707743
2203,167081.33766664413
2204,171889.43712365304
2205,136301.99249203867
2206,132417.50655738177
2207,204315.7911723216
2208,200259.96489843185
2209,192621.51023206653
2210,114590.40872093779
2211,136906.57638569412
2212,133354.77699981426
2213,123853.82159488558
2214,153463.5326073774
2215,128016.8352423453
2216,170036.0646684904
2217,118409.42872327978
2218,122039.08430956065
2219,115369.50434567896
2220,107438.71041877741
2221,204329.2577840161
2222,189447.98797606266
2223,228962.91709677593
2224,195784.50796163394
2225,170707.7897946643
2226,177836.20272352698
2227,178880.3435697323
2228,212682.03420147955
2229,192425.80604763728
2230,136251.8473285924
2231,172135.52671657546
2232,175223.1673493091
2233,164491.86754545418
2234,188483.4387389326
2235,181371.40555222615
2236,216396.85103262775
2237,239469.31198664824
2238,196661.37183381233
2239,133751.43532863547
2240,151227.06056593196
2241,153213.69499299728
2242,143949.6308437452
2243,138943.4340486806
2244,111250.9278593005
2245,111561.0288504091
2246,137739.94236912424
2247,123801.9061787934
2248,124892.27984633701
2249,129046.75732145063
2250,140806.4430167419
2251,162940.51344420924
2252,182290.4414113805
2253,120854.20762903882
2254,131991.36731385713
2255,149081.2937299371
2256,141847.15530230908
2257,171590.94242076203
2258,142981.2984024685
2259,148017.75923660706
2260,139737.0073184917
2261,171794.2339293714
2262,175782.5326216918
2263,226675.1297558893
2264,236463.05833211754
2265,162130.29091390414
2266,209569.06972873484
2267,243082.96529689396
2268,226407.74824005063
2269,148099.2192139296
2270,140965.58049397968
2271,176292.20264994967
2272,157747.68614487277
2273,129853.08795379847
2274,143472.16977453683
2275,155064.0057060286
2276,155167.3514071715
2277,168373.88963676995
2278,159459.52093116063
2279,127010.1810046229
2280,120784.39294684862
2281,151468.03056119478
2282,153239.0625489696
2283,107101.45419715028
2284,117500.02915430281
2285,134021.10158859353
2286,132276.14689571707
2287,181720.90143214678
2288,199652.60788151168
2289,233942.32495681755
2290,206806.42892809337
2291,193360.04011558575
2292,196130.540857178
2293,218702.90347424505
2294,243739.7767980548
2295,201398.1904923398
2296,214074.48534222954
2297,165726.8467872537
2298,182465.2119576604
2299,250476.28567015665
2300,202236.14138057936
2301,179374.83452542705
2302,186383.83730149153
2303,196202.66305574912
2304,193383.9914072824
2305,144521.28984815482
2306,144521.28984815482
2307,142333.7397284226
2308,190881.82933597077
2309,175014.5022845067
2310,159833.54424922948
2311,156053.45719328217
2312,143645.5958404555
2313,128766.4501931115
2314,131796.1449371285
2315,131876.88174625643
2316,130932.02496798092
2317,135389.13193999373
2318,130636.16022856848
2319,134905.46923069694
2320,149183.3852290683
2321,189555.58128044006
2322,144417.0134575932
2323,133823.87145040286
2324,124426.07227159874
2325,165123.0127261086
2326,125472.45518241197
2327,155943.7124193017
2328,158866.55592519607
2329,149824.58623440829
2330,151503.7241098947
2331,226767.10783501875
2332,230925.72670133915
2333,218512.85429091525
2334,182678.58995391827
2335,190390.1803758106
2336,219746.07222055583
2337,163107.98654036297
2338,193425.81357431167
2339,175996.7653550198
2340,190320.18433021457
2341,168726.15839180886
2342,180196.59573328175
2343,169471.2687772273
2344,176234.99030034916
2345,193933.0697727784
2346,165605.99294556436
2347,156671.77988795895
2348,174712.31563665712
2349,145745.45039232465
2350,185008.77303655475
2351,173701.8383574791
2352,192858.72106011625
2353,168865.41183904867
2354,122761.94683502123
2355,132428.4311078504
2356,133837.80121054297
2357,167638.3462890232
2358,151753.12688356856
2359,116875.24756050442
2360,126847.11599976575
2361,146221.64417062805
2362,190059.0895273983
2363,137738.71114642348
2364,139303.80491793383
2365,163151.03252628725
2366,149186.06006432208
2367,182748.7766065032
2368,152881.62836238247
2369,185986.11888660956
2370,139839.58823263025
2371,143530.49461922847
2372,162949.8511196777
2373,182630.11208964765
2374,209140.01581745423
2375,173959.28718312425
2376,193931.25840484
2377,209156.56694879956
2378,137928.49385562053
2379,205163.54664654256
2380,133848.70560827578
2381,140146.18768015804
2382,173731.688711495
2383,172773.63680627217
2384,174844.65567155482
2385,140293.45010662114
2386,121426.42141286275
2387,129541.3297452205
2388,145392.97568413764
2389,129848.68976888928
2390,135884.1535960605
2391,144253.27066634013
2392,128423.03133731088
2393,155405.0692365336
2394,141811.64265201756
2395,179507.88965818926
2396,145729.5604637814
2397,172220.24519674995
2398,134569.94812423218
2399,87327.41476037451
2400,86155.97679730924
2401,118309.57874229418
2402,128099.69639185688
2403,188210.97299386616
2404,135962.14388102348
2405,149592.4856903291
2406,127690.02927006611
2407,133079.41039870732
2408,144206.91326960662
2409,131186.722187188
2410,186358.65564638382
2411,127425.66233357656
2412,148625.73508815691
2413,136344.690919415
2414,134740.03459615033
2415,174956.64350270524
2416,133651.9298480343
2417,124785.31502327499
2418,126388.22330890388
2419,152375.17009561587
2420,126684.57953444267
2421,153959.00351462446
2422,125208.11968324905
2423,136979.89568964456
2424,164096.8197489978
2425,190884.42410601393
2426,141140.11388301046
2427,119669.9745495291
2428,158722.67891265586
2429,127193.07491043549
2430,132215.55059678954
2431,133117.49728683004
2432,129214.4713996817
2433,134033.76786609492
2434,141986.19663427785
2435,152093.07096255946
2436,119998.17337689786
2437,124920.6543665594
2438,127767.49829968948
2439,130388.27807865544
2440,136867.41859209366
2441,117461.99640393187
2442,121448.606959745
2443,124719.03261600471
2444,125021.44584829426
2445,106614.12973253465
2446,150278.24124195665
2447,184684.70841019475
2448,146895.20921743228
2449,125543.18783247679
2450,158128.75147232402
2451,123939.27936368318
2452,197254.44704991355
2453,114358.93367692038
2454,129602.00288567506
2455,118333.55168980642
2456,125804.71610618744
2457,121921.19840793945
2458,114398.54631172378
2459,116519.73000432574
2460,138114.8025384987
2461,123689.48387063085
2462,130663.59153727932
2463,126029.63776050156
2464,170396.73087222103
2465,133566.69725461357
2466,131156.36154190393
2467,142596.75875039733
2468,118454.00121004946
2469,122146.6151023906
2470,213062.27553432385
2471,182709.7494362279
2472,202087.87040076178
2473,141078.13745875296
2474,131731.490353841
2475,198575.22436134948
2476,127583.57588804282
2477,128070.27065709815
2478,163366.7926817288
2479,138794.8139200111
2480,149931.33082834637
2481,132737.30207292867
2482,134456.28954414246
2483,126705.35608682518
2484,142087.95050589813
2485,129893.13920563286
2486,158125.33348546785
2487,197915.6234232297
2488,141920.15412827057
2489,154718.96319657384
2490,140627.0274032007
2491,127559.76167813786
2492,161757.9144677484
2493,150742.45287277247
2494,182400.13579091075
2495,130707.34839912876
2496,192713.5331417407
2497,160771.8754712942
2498,130974.65319284731
2499,122072.2240462493
2500,138908.89416810873
2501,150102.1537708303
2502,152658.8848043206
2503,132161.9335916464
2504,172203.60915309066
2505,162167.3255971483
2506,231480.86282196373
2507,271479.60911823105
2508,231854.86981908567
2509,209109.30578795582
2510,202202.2971581392
2511,172089.44837049104
2512,185187.93810563287
2513,168287.980751404
2514,194728.17465294927
2515,161403.36907029423
2516,145707.26370280574
2517,140421.4293731997
2518,140789.28321392386
2519,190565.74175182305
2520,187669.1529337082
2521,174945.781602223
2522,182328.19201344662
2523,135845.19330686767
2524,142690.93391209075
2525,152046.26157467908
2526,156005.99233967386
2527,129382.68465903676
2528,141079.70532772513
2529,140783.34352682496
2530,141491.5675511405
2531,207806.35685803424
2532,193558.9577559377
2533,177313.7855796453
2534,209290.62492909975
2535,235725.1439747743
2536,199300.20192863102
2537,184145.6992135933
2538,164683.7003762179
2539,165134.1742011025
2540,159127.9379672228
2541,163785.6124611869
2542,148013.74207259444
2543,135146.54307008325
2544,149041.7848091868
2545,145505.55135767962
2546,157596.28823675922
2547,153259.83357953822
2548,186535.14999876652
2549,145393.2954699855
2550,269752.0337817911
2551,134577.09098346301
2552,143056.54576210357
2553,125208.93850880011
2554,141626.84523461087
2555,123101.74482136118
2556,120776.28432477184
2557,134926.76657339826
2558,182550.02024834687
2559,153067.68505747168
2560,141303.83799565723
2561,127449.83211565012
2562,137505.51679892908
2563,140684.9167664715
2564,175094.45384225255
2565,135000.67563470136
2566,161958.7484547294
2567,142866.05512879416
2568,191643.83715664755
2569,166717.83630353477
2570,116374.90342082038
2571,182925.49236373158
2572,161474.9261408939
2573,204488.81669734392
2574,218861.78266634923
2575,141441.16267338395
2576,160087.81933407718
2577,150580.37170262024
2578,119785.53092143637
2579,106093.98539293642
2580,181910.6622398955
2581,160769.69338681566
2582,130981.50181817019
2583,211865.22796573868
2584,153914.10084698367
2585,160951.30510825655
2586,178988.67303490304
2587,184117.57529804873
2588,144029.65757548745
2589,147496.98263366762
2590,183449.55471620863
2591,196715.07986197746
2592,193359.24046394852
2593,212261.07908844444
2594,170818.9223426061
2595,183466.33006165762
2596,247216.32499953822
2597,175226.44105444694
2598,207552.81922588428
2599,222666.8369297525
2600,198721.89372043323
2601,138951.9173116197
2602,115842.03147204233
2603,105476.71083652644
2604,114682.12340884235
2605,118013.90777647714
2606,140759.85581293027
2607,156948.3515612641
2608,179114.32340493577
2609,137006.3791593633
2610,115735.88220289563
2611,172539.87728663557
2612,149409.64855274462
2613,116925.34875502824
2614,130286.39230600432
2615,149359.92138252922
2616,127892.65447744024
2617,191789.72644977586
2618,152343.16951650384
2619,203336.90086538234
2620,137112.62427145639
2621,144603.5222115302
2622,144220.74525894292
2623,177122.87697579418
2624,200310.4298463221
2625,247705.0890067488
2626,130692.30446194635
2627,175016.96399409452
2628,246584.21213425265
2629,255297.94549437758
2630,219951.7488783717
2631,237911.87591715017
2632,242755.1292384839
2633,212788.43580869638
2634,226994.78238918085
2635,132380.11411677013
2636,171652.45749492088
2637,150565.80268343934
2638,183911.60309949509
2639,157202.6405972049
2640,142086.61203556074
2641,131583.31406875598
2642,155657.25302723155
2643,120005.49769285055
2644,139240.11032614598
2645,104812.82010054821
2646,102452.92213357154
2647,109268.79051865966
2648,134384.63106451006
2649,143507.07921876074
2650,140924.24530118384
2651,136489.83340625293
2652,235128.2427903513
2653,196708.40232705913
2654,189377.45672300993
2655,187603.14275400343
2656,188202.6676950994
2657,184457.0777343276
2658,188654.79561819608
2659,190333.32293494648
2660,211860.12187497813
2661,185783.47970396766
2662,181997.41959427303
2663,197727.06933819337
2664,174333.92682721172
2665,202978.75129639317
2666,178001.31916174764
2667,125427.44689943739
2668,140304.3211999946
2669,136004.98126645773
2670,187249.48806156337
2671,140304.3211999946
2672,148458.81764587437
2673,157993.49512309604
2674,162022.29330090238
2675,140814.49507829538
2676,148062.44794251694
2677,156077.00231861594
2678,189979.39380668628
2679,209024.25449669716
2680,199585.48139249318
2681,231125.53217091283
2682,239276.53789011753
2683,263328.15651628264
2684,214359.14606861502
2685,218441.08182813507
2686,184580.18754073564
2687,198120.63842072416
2688,174311.30253962896
2689,162670.4640505944
2690,244553.39798411354
2691,153485.37958305675
2692,125857.60365713423
2693,162313.39910886067
2694,120436.78895290595
2695,154323.3448490626
2696,150446.80937537702
2697,170696.7846946472
2698,148164.42405335215
2699,150578.3025797051
2700,140163.97217906985
2701,124995.85970982713
2702,144161.97271075007
2703,175126.44314244014
2704,152340.02354692676
2705,132985.66050777558
2706,129164.80718259844
2707,140697.04292989065
2708,135202.90746821614
2709,124944.79837287488
2710,133044.56300542233
2711,201844.5963690725
2712,229127.57709407783
2713,145632.53701695005
2714,128549.15740227349
2715,139002.45748888346
2716,125167.5120408932
2717,141400.66388123317
2718,187511.36959322216
2719,129726.97289267056
2720,166024.54902160665
2721,141680.49096687167
2722,157717.88108025808
2723,142782.95915549085
2724,121230.33151860702
2725,130668.77245882397
2726,146215.60418407575
2727,156356.47265458427
2728,156945.30055390098
2729,145929.01886608664
2730,144107.36833923357
2731,116233.8676233207
2732,124034.39846909927
2733,162191.19314031012
